Unnamed: 0,id,Company Name,Cmt_day,Rating,Salary & benefits,Training & learning,Management cares about me,Culture & fun,Office & workspace,Recommend,positive_count,negative_count
1216,169,F88,2024-07-01,4,4,4,4,4,3,1,4,3
1217,169,F88,2024-07-01,4,4,5,4,4,3,1,3,2
1218,169,F88,2024-07-01,5,4,5,4,5,4,1,7,0
1219,169,F88,2024-07-01,5,5,5,5,5,5,1,12,2
1220,169,F88,2024-07-01,5,5,5,5,5,5,1,3,2
1221,169,F88,2024-07-01,5,5,4,4,5,4,1,6,1
1222,169,F88,2024-07-01,5,4,5,4,4,4,1,3,1
1223,169,F88,2024-07-01,4,4,4,4,5,3,1,4,0
1224,169,F88,2024-07-01,4,4,4,4,4,3,1,11,3
1225,169,F88,2024-07-01,5,4,5,4,5,4,1,4,1
1226,169,F88,2024-07-01,5,4,5,4,4,4,1,11,3
1227,169,F88,2024-07-01,5,4,4,5,5,4,1,5,1
1228,169,F88,2024-07-01,4,4,4,4,5,3,1,5,1
1229,169,F88,2024-07-01,3,3,4,3,3,2,1,1,1
1230,169,F88,2024-07-01,5,4,5,4,4,1,1,7,3
1231,169,F88,2024-07-01,5,5,5,5,5,5,1,7,1
1232,169,F88,2024-07-01,5,4,3,4,4,3,1,1,7
1233,169,F88,2024-07-01,5,4,4,5,4,4,1,7,1
1234,169,F88,2024-07-01,5,5,5,5,5,5,1,9,6
1235,169,F88,2024-07-01,4,4,4,4,4,3,1,11,3
1236,169,F88,2024-07-01,5,5,5,5,4,3,1,4,4
1237,169,F88,2024-07-01,3,4,4,4,4,3,1,5,1
1238,169,F88,2024-07-01,5,4,5,4,5,4,1,6,0
1239,169,F88,2024-07-01,5,5,5,5,5,5,1,4,2
1240,169,F88,2024-07-01,5,5,4,4,5,4,1,4,0
1241,169,F88,2024-06-01,5,4,4,4,5,3,1,7,4
1242,169,F88,2024-06-01,2,5,4,2,2,1,0,5,2
1243,169,F88,2024-06-01,5,5,5,5,5,5,1,3,2
1244,169,F88,2022-08-01,4,3,3,3,5,5,1,3,0
1245,169,F88,2021-01-01,1,1,1,1,2,1,0,0,2
1246,172,FE CREDIT,2023-08-01,5,4,4,3,3,4,1,6,0
1247,172,FE CREDIT,2023-04-01,4,3,4,4,2,3,1,1,0
1248,172,FE CREDIT,2022-02-01,3,3,2,3,3,2,1,6,1
1249,172,FE CREDIT,2024-08-01,4,4,2,1,1,1,0,1,0
1250,172,FE CREDIT,2021-08-01,2,4,1,3,2,3,0,6,3
1251,172,FE CREDIT,2021-07-01,5,5,5,5,5,5,1,2,3
1252,172,FE CREDIT,2021-03-01,5,5,3,4,3,3,1,12,3
1253,172,FE CREDIT,2021-03-01,4,4,4,4,4,4,1,3,2
1254,172,FE CREDIT,2021-01-01,3,4,2,3,3,3,1,5,2
1255,172,FE CREDIT,2021-01-01,1,3,1,1,1,2,0,5,8
1256,172,FE CREDIT,2020-10-01,1,2,1,1,4,1,0,5,4
1257,172,FE CREDIT,2020-07-01,3,4,3,3,1,4,0,1,3
1258,172,FE CREDIT,2020-04-01,5,5,5,5,5,5,1,6,0
1259,172,FE CREDIT,2020-04-01,2,4,1,1,1,2,0,1,4
1260,172,FE CREDIT,2019-11-01,4,5,3,3,3,4,1,2,4
1261,172,FE CREDIT,2019-10-01,4,4,3,3,3,4,1,8,1
1262,172,FE CREDIT,2019-05-01,4,4,3,4,3,4,1,1,0
1263,172,FE CREDIT,2019-02-01,4,4,3,4,3,4,1,8,0
1264,172,FE CREDIT,2019-01-01,5,5,5,5,5,5,1,4,0
1265,172,FE CREDIT,2018-12-01,3,5,4,1,2,4,0,6,2
1266,172,FE CREDIT,2018-09-01,4,5,5,4,5,4,1,5,2
1267,172,FE CREDIT,2018-07-01,1,3,2,1,1,4,0,3,3
1268,172,FE CREDIT,2017-12-01,2,2,3,3,3,3,0,2,3
1269,176,FireGroup,2025-01-01,5,4,5,5,4,5,1,5,1
1270,176,FireGroup,2025-05-01,5,4,4,4,4,2,1,3,4
1271,176,FireGroup,2024-04-01,5,3,5,5,5,5,1,4,2
1272,176,FireGroup,2023-12-01,5,4,4,4,4,3,1,2,1
1273,176,FireGroup,2023-08-01,5,4,4,5,4,5,1,13,4
1274,176,FireGroup,2023-08-01,5,5,5,4,4,4,1,12,3
1275,176,FireGroup,2023-08-01,5,4,5,5,5,4,1,7,2
1276,176,FireGroup,2023-08-01,5,5,4,4,5,3,1,9,2
1277,176,FireGroup,2023-08-01,5,4,5,5,4,5,1,18,4
1278,176,FireGroup,2023-08-01,5,5,4,4,5,4,1,17,3
1279,176,FireGroup,2023-08-01,5,4,4,5,5,5,1,9,2
1280,176,FireGroup,2023-05-01,5,5,4,4,4,5,1,13,3
1281,176,FireGroup,2023-05-01,4,5,3,4,4,3,1,3,4
1282,176,FireGroup,2023-05-01,5,4,5,5,4,5,1,4,2
1283,176,FireGroup,2022-08-01,4,3,3,4,3,5,1,7,1
1284,176,FireGroup,2022-03-01,5,4,4,4,4,4,1,1,1
1285,176,FireGroup,2022-01-01,2,2,2,2,2,4,0,5,0
1286,176,FireGroup,2021-09-01,2,2,1,2,3,5,0,11,3
1287,176,FireGroup,2021-07-01,5,4,4,4,4,4,1,5,1
1288,176,FireGroup,2020-08-01,4,4,3,5,4,5,1,0,0
1289,176,FireGroup,2019-06-01,4,2,2,4,4,4,1,3,0
1290,176,FireGroup,2018-09-01,4,4,4,4,5,4,1,3,2
1291,176,FireGroup,2018-01-01,3,2,3,2,3,3,1,2,0
1292,176,FireGroup,2017-10-01,3,3,1,3,4,4,1,4,1
1293,176,FireGroup,2017-08-01,4,4,4,4,4,4,1,2,1
1294,176,FireGroup,2016-08-01,4,3,4,4,5,4,1,4,2
1295,176,FireGroup,2016-08-01,5,3,4,5,4,5,1,6,1
1296,176,FireGroup,2016-08-01,5,4,4,5,5,5,1,3,2
1297,176,FireGroup,2016-08-01,4,4,4,4,4,4,1,5,0
1298,176,FireGroup,2016-08-01,5,4,3,3,5,5,1,5,1
1299,176,FireGroup,2016-08-01,5,5,5,5,5,5,1,8,0
1300,176,FireGroup,2016-08-01,5,4,5,3,5,5,1,3,0
1301,177,Floating Cube Studios,2022-03-01,5,5,4,5,4,5,1,9,0
1302,177,Floating Cube Studios,2021-11-01,5,5,5,5,5,5,1,6,1
1303,177,Floating Cube Studios,2021-07-01,3,5,1,5,1,5,1,5,4
1304,177,Floating Cube Studios,2018-04-01,5,5,5,4,4,4,1,3,2
1305,177,Floating Cube Studios,2017-09-01,5,4,5,4,5,4,1,8,2
1306,177,Floating Cube Studios,2017-09-01,5,5,5,5,5,5,1,6,2
1307,177,Floating Cube Studios,2017-07-01,5,5,5,4,5,4,1,0,2
1308,177,Floating Cube Studios,2017-01-01,3,3,4,4,4,4,1,5,2
1309,177,Floating Cube Studios,2016-10-01,3,3,3,4,3,5,1,2,2
1310,179,Floware,2020-11-01,5,4,4,5,4,3,1,13,0
1311,179,Floware,2019-08-01,5,4,4,5,5,4,1,11,4
1312,179,Floware,2019-08-01,5,5,5,5,5,5,1,1,3
1313,179,Floware,2016-09-01,4,4,4,4,4,4,1,6,3
1314,180,Forix,2024-03-01,3,4,4,3,3,2,1,10,8
1315,180,Forix,2021-11-01,4,2,3,3,3,3,1,9,2
1316,180,Forix,2021-01-01,4,3,3,3,3,3,1,9,2
1317,180,Forix,2023-08-01,2,4,3,2,1,1,0,5,2
1318,180,Forix,2020-10-01,5,5,5,5,4,2,1,3,2
1319,180,Forix,2020-02-01,4,3,3,3,3,3,1,5,1
1320,180,Forix,2020-01-01,5,5,5,5,5,5,1,14,2
1321,180,Forix,2020-01-01,5,5,4,5,4,5,1,10,1
1322,180,Forix,2020-01-01,5,5,4,5,4,3,1,9,2
1323,180,Forix,2019-10-01,1,3,3,2,2,2,0,6,4
1324,180,Forix,2019-02-01,3,3,3,3,4,2,1,5,0
1325,180,Forix,2017-03-01,3,3,2,2,2,3,0,1,0
1326,180,Forix,2016-11-01,2,3,2,1,2,3,0,1,1
1327,182,FPT Software,2024-12-01,4,4,4,2,5,4,1,7,1
1328,182,FPT Software,2025-05-01,3,3,4,2,4,5,1,2,2
1329,182,FPT Software,2025-05-01,4,3,5,5,5,4,1,4,0
1330,182,FPT Software,2025-05-01,4,4,4,2,4,5,0,5,1
1331,182,FPT Software,2025-05-01,4,3,4,4,3,4,1,3,1
1332,182,FPT Software,2025-05-01,3,2,4,2,5,3,1,1,3
1333,182,FPT Software,2025-05-01,4,3,4,3,4,4,1,1,1
1334,182,FPT Software,2025-05-01,5,5,5,5,5,5,1,9,1
1335,182,FPT Software,2025-05-01,4,3,3,3,3,3,0,7,1
1336,182,FPT Software,2025-05-01,4,3,4,3,4,5,1,0,0
1337,182,FPT Software,2025-05-01,4,3,4,4,4,5,1,4,0
1338,182,FPT Software,2025-05-01,3,3,3,2,3,4,0,5,5
1339,182,FPT Software,2025-05-01,5,3,5,4,5,5,1,1,1
1340,182,FPT Software,2025-05-01,4,3,4,3,4,4,1,3,3
1341,182,FPT Software,2025-05-01,3,3,3,3,5,5,1,2,1
1342,182,FPT Software,2025-05-01,5,4,4,5,5,5,1,4,0
1343,182,FPT Software,2025-04-01,3,2,2,4,4,4,1,1,1
1344,182,FPT Software,2025-04-01,3,3,4,4,4,4,0,2,0
1345,182,FPT Software,2025-04-01,2,2,3,3,4,4,0,5,2
1346,182,FPT Software,2025-04-01,4,3,4,3,3,3,0,3,1
1347,182,FPT Software,2025-04-01,4,3,3,3,3,4,0,9,1
1348,182,FPT Software,2025-04-01,4,3,3,2,2,5,0,3,0
1349,182,FPT Software,2025-04-01,5,3,3,3,3,3,1,3,0
1350,182,FPT Software,2025-04-01,4,3,4,4,4,4,1,5,1
1351,182,FPT Software,2025-04-01,5,5,5,5,5,5,1,5,1
1352,182,FPT Software,2025-04-01,4,3,3,2,4,5,1,4,2
1353,182,FPT Software,2025-04-01,3,3,4,1,3,5,0,4,3
1354,182,FPT Software,2025-04-01,4,3,3,3,4,4,1,5,4
1355,182,FPT Software,2025-04-01,3,3,3,3,3,3,1,2,1
1356,182,FPT Software,2025-04-01,5,4,5,5,5,5,1,7,3
1357,182,FPT Software,2025-04-01,3,4,4,3,4,4,1,3,1
1358,182,FPT Software,2025-04-01,3,3,3,3,3,3,0,3,0
1359,182,FPT Software,2025-04-01,4,3,5,3,3,3,1,2,1
1360,182,FPT Software,2025-04-01,5,5,5,5,5,5,1,6,1
1361,182,FPT Software,2025-03-01,4,4,4,4,4,4,1,2,0
1362,182,FPT Software,2025-03-01,4,3,5,5,3,4,1,8,2
1363,182,FPT Software,2025-03-01,3,1,5,3,3,5,0,0,2
1364,182,FPT Software,2025-03-01,5,4,4,4,4,4,1,6,1
1365,182,FPT Software,2025-03-01,3,3,2,3,4,3,1,5,2
1366,182,FPT Software,2025-03-01,4,3,4,4,4,3,1,2,2
1367,182,FPT Software,2025-03-01,4,3,4,4,4,5,1,6,1
1368,182,FPT Software,2025-03-01,4,3,3,3,3,3,1,1,0
1369,182,FPT Software,2025-03-01,4,4,5,5,5,4,1,7,2
1370,182,FPT Software,2025-03-01,5,4,5,4,3,5,1,1,0
1371,182,FPT Software,2025-03-01,3,3,5,3,4,4,1,2,1
1372,182,FPT Software,2025-03-01,4,3,5,4,5,5,1,4,2
1373,182,FPT Software,2025-03-01,3,3,4,3,4,3,1,5,1
1374,182,FPT Software,2025-03-01,4,3,5,5,4,4,1,1,0
1375,182,FPT Software,2025-03-01,3,2,3,2,2,2,0,11,4
1376,182,FPT Software,2025-03-01,5,3,5,4,4,5,1,0,2
1377,182,FPT Software,2025-02-01,4,4,4,4,5,4,0,7,1
1378,182,FPT Software,2025-02-01,4,3,4,3,3,3,1,3,0
1379,182,FPT Software,2025-02-01,4,3,5,5,4,5,1,5,2
1380,182,FPT Software,2025-02-01,4,2,3,3,4,4,1,6,2
1381,182,FPT Software,2025-02-01,5,4,5,4,5,5,1,3,0
1382,182,FPT Software,2025-02-01,4,3,4,4,4,3,1,6,0
1383,182,FPT Software,2025-02-01,3,3,3,3,3,3,0,3,0
1384,182,FPT Software,2025-02-01,3,3,3,3,3,3,0,2,1
1385,182,FPT Software,2025-02-01,4,4,5,5,5,5,1,5,1
1386,182,FPT Software,2025-02-01,5,4,4,3,3,4,1,0,1
1387,182,FPT Software,2025-02-01,4,3,4,4,4,4,1,12,1
1388,182,FPT Software,2025-02-01,3,2,3,3,3,3,1,3,2
1389,182,FPT Software,2025-02-01,4,3,3,4,4,4,1,9,6
1390,182,FPT Software,2025-02-01,4,4,2,1,3,5,1,1,0
1391,182,FPT Software,2025-01-01,5,4,5,5,5,5,1,1,2
1392,182,FPT Software,2025-01-01,3,3,5,4,5,5,1,6,2
1393,182,FPT Software,2025-01-01,3,2,5,4,3,5,1,8,1
1394,182,FPT Software,2025-01-01,4,3,5,4,4,5,1,10,4
1395,182,FPT Software,2025-01-01,4,4,5,5,5,5,1,5,1
1396,182,FPT Software,2025-01-01,1,1,1,1,1,4,0,9,1
1397,182,FPT Software,2025-01-01,5,5,4,3,3,4,1,5,0
1398,182,FPT Software,2024-12-01,4,4,3,4,4,4,1,3,3
1399,182,FPT Software,2024-12-01,4,4,4,2,5,4,1,1,1
1400,182,FPT Software,2024-12-01,3,2,3,4,3,3,1,8,2
1401,182,FPT Software,2024-12-01,5,3,5,5,5,5,1,3,0
1402,182,FPT Software,2024-12-01,4,3,5,4,4,5,1,6,1
1403,182,FPT Software,2024-12-01,5,2,5,3,5,5,1,4,2
1404,182,FPT Software,2024-12-01,4,3,4,3,4,5,1,3,4
1405,182,FPT Software,2024-12-01,5,3,5,4,4,5,1,1,1
1406,182,FPT Software,2024-12-01,4,4,5,4,4,4,1,3,1
1407,182,FPT Software,2024-12-01,3,2,3,2,2,4,1,4,2
1408,182,FPT Software,2024-12-01,3,3,4,3,3,4,1,6,2
1409,182,FPT Software,2024-11-01,3,3,4,2,3,2,0,5,1
1410,182,FPT Software,2024-11-01,3,3,3,3,3,3,0,1,0
1411,182,FPT Software,2024-11-01,3,2,4,4,5,3,0,3,1
1412,182,FPT Software,2024-11-01,4,3,3,3,3,4,1,1,3
1413,182,FPT Software,2024-11-01,4,3,5,4,4,4,1,9,0
1414,182,FPT Software,2024-11-01,5,4,4,4,4,4,1,6,0
1415,182,FPT Software,2024-11-01,5,4,5,5,5,5,1,5,2
1416,182,FPT Software,2024-11-01,4,4,5,5,5,5,1,1,3
1417,182,FPT Software,2024-11-01,3,2,4,2,3,2,0,18,10
1418,182,FPT Software,2024-11-01,3,3,4,4,5,5,1,9,1
1419,182,FPT Software,2024-11-01,2,2,3,3,3,3,0,2,1
1420,182,FPT Software,2024-11-01,4,4,5,4,3,3,1,4,1
1421,182,FPT Software,2024-11-01,4,3,4,3,5,4,1,7,0
1422,182,FPT Software,2024-10-01,3,1,5,3,3,5,1,2,2
1423,182,FPT Software,2024-10-01,4,2,3,4,5,5,1,5,1
1424,182,FPT Software,2024-10-01,3,3,5,3,3,2,1,2,0
1425,182,FPT Software,2024-10-01,3,3,3,2,3,4,0,6,1
1426,182,FPT Software,2024-10-01,3,2,5,4,2,4,1,13,0
1427,182,FPT Software,2024-10-01,1,2,3,1,1,1,0,8,2
1428,182,FPT Software,2024-09-01,3,3,4,3,3,3,1,6,4
1429,182,FPT Software,2024-09-01,3,3,3,2,4,4,1,4,2
1430,182,FPT Software,2024-09-01,4,3,4,4,4,4,1,5,1
1431,182,FPT Software,2024-09-01,2,2,3,3,3,3,1,3,0
1432,182,FPT Software,2024-09-01,4,3,3,4,4,5,1,2,0
1433,182,FPT Software,2024-09-01,3,2,3,2,2,2,0,4,1
1434,182,FPT Software,2024-09-01,3,3,4,3,4,3,1,3,0
1435,182,FPT Software,2024-09-01,4,3,5,4,5,5,1,8,4
1436,182,FPT Software,2024-09-01,5,5,5,5,5,5,1,0,0
1437,182,FPT Software,2024-08-01,3,3,4,3,3,4,0,4,2
1438,182,FPT Software,2024-08-01,3,3,4,2,3,3,1,5,0
1439,182,FPT Software,2024-08-01,4,3,4,3,4,4,1,1,0
1440,182,FPT Software,2024-08-01,4,4,5,5,4,4,1,1,2
1441,182,FPT Software,2024-08-01,4,3,5,5,5,4,1,7,1
1442,182,FPT Software,2024-08-01,3,2,5,4,5,4,1,5,2
1443,182,FPT Software,2024-08-01,4,3,5,3,4,4,1,4,1
1444,182,FPT Software,2024-08-01,4,3,3,3,3,3,1,12,3
1445,182,FPT Software,2024-08-01,3,2,3,3,5,4,1,6,1
1446,182,FPT Software,2024-07-01,4,3,5,4,3,3,1,3,0
1447,182,FPT Software,2024-07-01,4,4,4,4,4,4,1,3,0
1448,182,FPT Software,2024-07-01,4,3,5,4,4,4,1,3,1
1449,182,FPT Software,2024-07-01,4,3,5,3,4,3,1,4,0
1450,182,FPT Software,2024-07-01,5,5,5,5,5,5,1,6,1
1451,182,FPT Software,2024-07-01,4,3,4,3,5,5,1,11,3
1452,182,FPT Software,2024-07-01,4,3,4,4,5,5,1,3,0
1453,182,FPT Software,2024-07-01,4,3,4,4,4,5,1,5,3
1454,182,FPT Software,2024-07-01,3,3,2,2,3,4,0,4,2
1455,182,FPT Software,2024-07-01,5,4,4,4,5,5,1,5,4
1456,182,FPT Software,2024-07-01,1,1,3,1,1,4,0,3,7
1457,182,FPT Software,2024-07-01,4,3,4,3,3,3,1,6,2
1458,182,FPT Software,2024-06-01,4,3,5,5,5,4,1,2,3
1459,182,FPT Software,2024-06-01,4,3,5,4,5,5,1,8,0
1460,182,FPT Software,2024-06-01,2,2,3,2,3,3,0,6,1
1461,182,FPT Software,2024-06-01,5,4,5,4,5,3,1,7,2
1462,182,FPT Software,2024-06-01,4,3,4,4,5,5,1,7,1
1463,182,FPT Software,2024-06-01,3,3,5,4,4,5,1,5,1
1464,182,FPT Software,2024-06-01,4,4,5,5,3,4,1,7,1
1465,182,FPT Software,2024-06-01,5,5,5,5,5,5,1,10,2
1466,182,FPT Software,2024-06-01,3,2,3,3,3,3,0,2,1
1467,182,FPT Software,2024-06-01,4,3,4,3,4,5,1,3,0
1468,182,FPT Software,2024-06-01,4,3,5,4,3,4,1,3,2
1469,182,FPT Software,2024-06-01,4,3,4,3,4,4,1,5,0
1470,182,FPT Software,2024-06-01,4,3,5,4,5,3,1,8,2
1471,182,FPT Software,2024-06-01,3,3,4,3,3,2,0,6,0
1472,182,FPT Software,2024-05-01,3,3,3,3,3,3,1,6,1
1473,182,FPT Software,2024-05-01,4,4,5,3,5,4,0,10,6
1474,182,FPT Software,2024-05-01,4,3,5,4,5,5,1,6,0
1475,182,FPT Software,2024-05-01,5,4,5,4,5,5,1,10,2
1476,182,FPT Software,2024-05-01,4,2,3,4,4,2,1,8,3
1477,182,FPT Software,2024-05-01,4,3,4,4,4,4,1,4,3
1478,182,FPT Software,2024-05-01,3,3,3,3,3,4,1,1,0
1479,182,FPT Software,2024-05-01,3,3,4,4,5,4,1,7,0
1480,182,FPT Software,2024-05-01,4,4,5,4,5,5,1,5,0
1481,182,FPT Software,2024-05-01,4,4,5,5,5,5,1,1,0
1482,182,FPT Software,2024-04-01,4,4,4,4,4,4,1,6,1
1483,182,FPT Software,2024-04-01,4,3,4,5,5,4,1,4,0
1484,182,FPT Software,2024-04-01,5,4,5,4,4,5,1,1,2
1485,182,FPT Software,2024-04-01,3,3,3,3,4,5,0,3,1
1486,182,FPT Software,2024-04-01,4,4,4,4,4,4,1,10,1
1487,182,FPT Software,2024-04-01,3,2,3,3,4,4,0,4,1
1488,182,FPT Software,2024-04-01,4,4,4,4,4,4,1,11,1
1489,182,FPT Software,2024-04-01,4,3,5,4,4,4,1,2,1
1490,182,FPT Software,2024-04-01,3,2,2,2,2,4,0,2,1
1491,182,FPT Software,2024-04-01,4,3,3,3,3,3,1,0,1
1492,182,FPT Software,2024-04-01,3,2,2,3,3,3,1,0,0
1493,182,FPT Software,2024-04-01,3,3,3,2,2,3,0,1,0
1494,182,FPT Software,2024-03-01,3,3,5,3,3,3,0,3,2
1495,182,FPT Software,2024-03-01,3,2,4,3,5,4,1,9,2
1496,182,FPT Software,2024-03-01,4,3,4,4,4,4,1,4,2
1497,182,FPT Software,2024-03-01,3,3,4,3,4,4,1,5,1
1498,182,FPT Software,2024-03-01,4,3,5,4,5,5,1,1,2
1499,182,FPT Software,2024-03-01,3,3,4,3,4,4,1,5,2
1500,182,FPT Software,2024-03-01,3,3,4,2,3,3,0,1,1
1501,182,FPT Software,2024-03-01,4,3,5,5,5,5,1,2,1
1502,182,FPT Software,2024-03-01,5,3,5,5,5,5,1,2,0
1503,182,FPT Software,2024-03-01,4,3,5,4,5,4,0,2,1
1504,182,FPT Software,2024-03-01,3,3,3,3,3,3,1,5,0
1505,182,FPT Software,2024-03-01,3,3,3,3,3,3,0,4,4
1506,182,FPT Software,2024-03-01,4,2,5,3,3,5,1,4,0
1507,182,FPT Software,2024-03-01,3,3,4,2,2,5,1,7,3
1508,182,FPT Software,2024-02-01,3,3,5,3,3,4,1,2,0
1509,182,FPT Software,2024-02-01,3,4,3,3,5,4,1,4,2
1510,182,FPT Software,2024-02-01,3,2,4,4,4,3,1,2,4
1511,182,FPT Software,2024-02-01,5,4,5,3,4,4,1,7,2
1512,182,FPT Software,2024-02-01,3,3,4,3,3,5,0,2,0
1513,182,FPT Software,2024-02-01,3,2,2,2,3,5,1,2,1
1514,182,FPT Software,2024-02-01,3,3,4,3,4,4,1,6,3
1515,182,FPT Software,2024-02-01,4,4,5,5,4,4,1,5,0
1516,182,FPT Software,2024-02-01,5,4,4,4,4,4,0,2,5
1517,182,FPT Software,2024-02-01,4,3,5,4,4,4,1,7,2
1518,182,FPT Software,2024-02-01,4,5,5,5,5,5,1,5,0
1519,182,FPT Software,2024-02-01,4,2,4,4,4,3,1,4,0
1520,182,FPT Software,2024-02-01,3,2,4,4,3,3,0,5,1
1521,182,FPT Software,2024-02-01,5,5,5,5,5,5,1,2,1
1522,182,FPT Software,2024-01-01,4,4,5,3,4,4,1,5,2
1523,182,FPT Software,2024-01-01,4,3,5,4,4,4,1,5,2
1524,182,FPT Software,2024-01-01,4,2,3,3,5,5,1,6,0
1525,182,FPT Software,2024-01-01,4,4,5,3,3,3,1,2,3
1526,182,FPT Software,2024-01-01,3,3,4,5,5,5,1,3,2
1527,182,FPT Software,2024-01-01,3,2,5,4,4,4,0,8,2
1528,182,FPT Software,2024-01-01,4,3,3,3,4,4,0,6,0
1529,182,FPT Software,2024-01-01,3,2,5,3,4,5,1,2,1
1530,182,FPT Software,2023-12-01,4,5,5,3,5,5,1,4,0
1531,182,FPT Software,2023-12-01,5,5,5,2,2,2,0,4,0
1532,182,FPT Software,2023-12-01,3,3,3,2,3,4,0,3,2
1533,182,FPT Software,2023-12-01,5,4,4,4,4,5,1,6,1
1534,182,FPT Software,2023-12-01,4,3,4,4,5,5,1,5,2
1535,182,FPT Software,2023-12-01,5,3,5,5,5,5,1,4,2
1536,182,FPT Software,2023-12-01,3,2,3,2,2,2,0,2,1
1537,182,FPT Software,2023-11-01,3,2,4,3,4,4,0,8,6
1538,182,FPT Software,2023-11-01,4,2,4,4,5,5,1,0,0
1539,182,FPT Software,2023-11-01,5,4,5,5,5,5,1,5,1
1540,182,FPT Software,2023-11-01,4,3,5,3,4,3,1,5,0
1541,182,FPT Software,2023-11-01,3,3,3,3,3,3,1,1,0
1542,182,FPT Software,2023-11-01,3,2,4,4,3,3,0,7,2
1543,182,FPT Software,2023-11-01,3,3,3,2,4,4,1,6,1
1544,182,FPT Software,2023-11-01,2,1,4,2,3,3,0,4,0
1545,182,FPT Software,2023-11-01,4,3,5,4,3,3,1,8,1
1546,182,FPT Software,2023-11-01,3,3,4,3,4,5,0,4,2
1547,182,FPT Software,2023-11-01,3,3,5,3,3,4,1,4,1
1548,182,FPT Software,2023-10-01,5,3,5,5,5,5,1,5,0
1549,182,FPT Software,2023-10-01,3,3,4,3,3,4,0,4,0
1550,182,FPT Software,2023-10-01,3,2,5,3,4,4,1,4,2
1551,182,FPT Software,2023-10-01,4,5,5,5,4,5,1,2,2
1552,182,FPT Software,2023-10-01,4,3,3,4,5,4,1,3,1
1553,182,FPT Software,2023-10-01,4,4,3,4,5,5,0,4,1
1554,182,FPT Software,2023-10-01,3,4,3,3,4,4,1,4,1
1555,182,FPT Software,2023-10-01,2,2,4,3,3,3,1,1,0
1556,182,FPT Software,2023-10-01,4,4,5,4,5,5,1,1,0
1557,182,FPT Software,2023-09-01,2,3,3,2,3,2,0,1,3
1558,182,FPT Software,2023-09-01,4,3,5,4,5,5,1,12,3
1559,182,FPT Software,2023-09-01,4,4,4,3,4,4,1,9,3
1560,182,FPT Software,2023-09-01,3,3,4,4,4,4,0,2,1
1561,182,FPT Software,2023-09-01,4,4,4,4,3,2,1,4,2
1562,182,FPT Software,2023-09-01,4,4,4,3,3,3,1,5,1
1563,182,FPT Software,2023-09-01,4,3,4,4,4,5,1,6,0
1564,182,FPT Software,2023-08-01,4,3,4,4,4,4,1,5,0
1565,182,FPT Software,2023-08-01,4,2,4,1,3,3,1,2,1
1566,182,FPT Software,2023-08-01,3,2,4,3,3,2,1,1,1
1567,182,FPT Software,2023-08-01,3,3,4,4,5,4,0,11,2
1568,182,FPT Software,2023-08-01,4,4,5,4,4,4,1,3,0
1569,182,FPT Software,2023-08-01,3,2,4,2,2,3,0,3,1
1570,182,FPT Software,2023-08-01,4,3,3,3,3,3,1,5,0
1571,182,FPT Software,2023-08-01,5,4,5,5,5,5,1,9,1
1572,182,FPT Software,2023-08-01,2,1,2,2,2,4,0,2,1
1573,182,FPT Software,2023-08-01,3,3,4,2,3,3,1,6,0
1574,182,FPT Software,2023-08-01,4,4,4,4,4,4,1,3,1
1575,182,FPT Software,2023-08-01,5,5,5,5,5,5,1,4,1
1576,182,FPT Software,2023-08-01,5,5,5,5,5,5,0,2,1
1577,182,FPT Software,2023-08-01,4,3,4,5,5,5,1,5,1
1578,182,FPT Software,2023-07-01,5,5,5,5,5,5,1,11,3
1579,182,FPT Software,2023-07-01,5,4,4,4,5,5,1,6,1
1580,182,FPT Software,2023-07-01,5,5,5,5,5,5,1,2,0
1581,182,FPT Software,2023-07-01,1,3,3,3,3,3,0,4,3
1582,182,FPT Software,2023-07-01,4,3,3,4,4,5,1,3,1
1583,182,FPT Software,2023-07-01,5,5,5,5,5,4,1,4,0
1584,182,FPT Software,2023-07-01,3,3,5,4,4,4,0,0,5
1585,182,FPT Software,2023-07-01,3,3,3,3,3,3,1,1,2
1586,182,FPT Software,2023-07-01,4,4,3,5,5,5,0,2,2
1587,182,FPT Software,2023-07-01,3,3,3,4,4,3,1,8,2
1588,182,FPT Software,2023-07-01,5,4,5,5,5,4,1,4,1
1589,182,FPT Software,2023-07-01,4,4,4,4,3,3,1,4,2
1590,182,FPT Software,2023-07-01,4,3,4,3,4,4,1,5,2
1591,182,FPT Software,2023-07-01,4,4,4,4,4,4,1,5,3
1592,182,FPT Software,2023-07-01,5,1,1,1,1,1,1,7,4
1593,182,FPT Software,2023-07-01,3,3,4,3,3,4,1,3,2
1594,182,FPT Software,2023-06-01,4,3,4,4,4,4,1,4,0
1595,182,FPT Software,2023-06-01,4,3,4,3,5,5,1,4,1
1596,182,FPT Software,2023-05-01,5,3,5,4,4,5,1,4,2
1597,182,FPT Software,2023-05-01,3,3,3,3,5,5,1,6,2
1598,182,FPT Software,2023-05-01,4,3,5,4,3,5,1,1,2
1599,182,FPT Software,2023-04-01,4,3,3,3,3,3,1,7,5
1600,182,FPT Software,2023-04-01,3,2,3,4,3,4,0,3,0
1601,182,FPT Software,2023-04-01,3,2,5,2,3,3,1,2,1
1602,182,FPT Software,2023-04-01,4,4,4,4,4,4,1,7,0
